game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌
523,DJ03,야구,2023-07-22,토,1,0 days 18:00:00,0,0,대전 중구,1.0,1.0,0.0,23.9,0.0,0.0,18,False,True,False
524,GJ02,야구,2023-07-22,토,1,0 days 18:00:00,0,0,광주 북구,4.0,12.0,0.0,24.2,0.7,0.0,18,False,True,False
525,SO05,야구,2023-07-22,토,1,0 days 18:00:00,0,0,서울 송파구,5.0,10.0,0.0,27.1,0.4,0.0,18,False,True,False
526,BS02,야구,2023-07-22,토,1,0 days 18:00:00,0,0,부산 동래구,2.0,4.0,0.0,25.4,0.0,0.0,18,False,True,False
527,DG03,야구,2023-07-23,일,1,0 days 17:00:00,0,0,대구 수성구,5.0,7.0,0.0,29.5,0.0,0.0,17,False,True,False
528,DJ03,야구,2023-07-23,일,1,0 days 17:00:00,1,0,대전 중구,1.0,2.0,0.0,25.2,0.9,0.0,17,False,True,False
529,GJ02,야구,2023-07-23,일,1,0 days 17:00:00,0,0,광주 북구,4.0,11.0,0.0,25.4,3.9,0.0,17,False,True,False
530,SO05,야구,2023-07-23,일,1,0 days 17:00:00,0,0,서울 송파구,4.0,8.0,0.0,25.7,0.0,0.0,17,False,True,False
531,BS02,야구,2023-07-23,일,1,0 days 17:00:00,0,0,부산 동래구,0.0,0.0,0.0,26.7,0.0,0.0,17,False,True,False
532,SO04,야구,2023-07-25,화,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,28.7,0.0,0.0,18,False,True,False
533,CW01,야구,2023-07-25,화,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,27.1,0.0,0.0,18,False,True,False
534,SU03,야구,2023-07-25,화,0,0 days 18:30:00,1,0,경기 수원시,7.0,8.0,0.0,28.0,0.0,0.0,18,False,True,False
535,SO05,야구,2023-07-25,화,0,0 days 18:30:00,1,0,서울 송파구,7.0,12.0,0.0,28.7,0.0,0.0,18,False,True,False
536,DG03,야구,2023-07-25,화,0,0 days 18:30:00,1,0,대구 수성구,5.0,13.0,0.0,27.3,0.0,0.0,18,False,True,False
537,SO04,야구,2023-07-26,수,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,28.9,0.0,0.0,18,False,True,False
538,CW01,야구,2023-07-26,수,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,28.2,0.0,0.0,18,False,True,False
539,SU03,야구,2023-07-26,수,0,0 days 18:30:00,1,0,경기 수원시,9.0,16.0,0.0,26.4,0.0,0.0,18,False,True,False
540,SO05,야구,2023-07-26,수,0,0 days 18:30:00,0,0,서울 송파구,8.0,9.0,0.0,28.9,0.0,0.0,18,False,True,False
541,DG03,야구,2023-07-26,수,0,0 days 18:30:00,0,0,대구 수성구,3.0,3.0,0.0,28.2,0.0,0.0,18,False,True,False
542,SO04,야구,2023-07-27,목,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,31.0,0.0,0.0,18,False,True,False
543,CW01,야구,2023-07-27,목,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,29.6,0.0,0.0,18,False,True,False
544,SU03,야구,2023-07-27,목,0,0 days 18:30:00,0,0,경기 수원시,8.0,11.0,0.0,29.7,0.0,0.0,18,False,True,False
545,SO05,야구,2023-07-27,목,0,0 days 18:30:00,0,0,서울 송파구,8.0,13.0,0.0,31.0,0.0,0.0,18,False,True,False
546,DG03,야구,2023-07-27,목,0,0 days 18:30:00,1,0,대구 수성구,5.0,5.0,0.0,30.8,0.0,0.0,18,False,True,False
547,IC02,야구,2023-07-28,금,0,0 days 18:30:00,0,0,인천 미추홀구,7.0,7.0,0.0,30.4,0.0,0.0,18,False,True,False
548,CW01,야구,2023-07-28,금,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,30.3,0.0,0.0,18,False,True,False
549,SO05,야구,2023-07-28,금,0,0 days 18:30:00,0,0,서울 송파구,8.0,10.0,0.0,31.1,0.0,0.0,18,False,True,False
550,GJ02,야구,2023-07-28,금,0,0 days 18:30:00,1,0,광주 북구,6.0,7.0,0.0,29.0,0.0,0.0,18,False,True,False
551,SO04,야구,2023-07-28,금,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,31.1,0.0,0.0,18,False,True,False
552,IC02,야구,2023-07-29,토,1,0 days 18:00:00,1,0,인천 미추홀구,3.0,4.0,0.0,29.8,0.0,0.0,18,False,True,False
553,CW01,야구,2023-07-29,토,1,0 days 18:00:00,0,0,경남 창원시,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False
554,SO05,야구,2023-07-29,토,1,0 days 18:00:00,0,0,서울 송파구,7.0,12.0,0.0,31.3,0.0,0.0,18,False,True,False
555,GJ02,야구,2023-07-29,토,1,0 days 18:00:00,1,0,광주 북구,9.0,29.0,0.0,32.6,0.0,0.0,18,False,True,False
556,SO04,야구,2023-07-29,토,1,0 days 18:00:00,0,0,서울 구로구,0.0,0.0,0.0,31.3,0.0,0.0,18,False,True,False
557,SO04,야구,2023-07-30,일,1,0 days 14:00:00,1,0,서울 구로구,0.0,0.0,0.0,33.8,0.0,0.0,14,False,True,False
558,IC02,야구,2023-07-30,일,1,0 days 17:00:00,1,0,인천 미추홀구,1.0,1.0,0.0,33.3,0.0,0.0,17,False,True,False
559,CW01,야구,2023-07-30,일,1,0 days 17:00:00,0,0,경남 창원시,0.0,0.0,0.0,31.8,0.0,0.0,17,False,True,False
560,SO05,야구,2023-07-30,일,1,0 days 17:00:00,0,0,서울 송파구,6.0,7.0,0.0,33.8,0.0,0.0,17,False,True,False
561,GJ02,야구,2023-07-30,일,1,0 days 17:00:00,1,0,광주 북구,1.0,3.0,0.0,30.1,0.0,0.0,17,False,True,False
563,BS02,야구,2023-08-01,화,0,0 days 18:30:00,0,0,부산 동래구,4.0,6.0,0.0,29.9,0.0,0.0,18,False,True,False
564,DJ03,야구,2023-08-01,화,0,0 days 18:30:00,0,0,대전 중구,4.0,4.0,0.0,31.5,0.0,0.0,18,False,True,False
565,SU03,야구,2023-08-01,화,0,0 days 18:30:00,1,0,경기 수원시,11.0,20.0,0.0,31.1,0.0,0.0,18,False,True,False
566,SO05,야구,2023-08-01,화,0,0 days 18:30:00,1,0,서울 송파구,11.0,13.0,0.0,32.5,0.0,0.0,18,False,True,False
568,BS02,야구,2023-08-02,수,0,0 days 18:30:00,1,0,부산 동래구,3.0,2.0,2.0,29.6,0.0,0.0,18,False,True,False
569,DJ03,야구,2023-08-02,수,0,0 days 18:30:00,0,0,대전 중구,4.0,4.0,0.0,31.2,0.0,0.0,18,False,True,False
570,SU03,야구,2023-08-02,수,0,0 days 18:30:00,1,0,경기 수원시,13.0,15.0,0.0,29.2,0.0,0.0,18,False,True,False
571,SO05,야구,2023-08-02,수,0,0 days 18:30:00,1,0,서울 송파구,6.0,9.0,0.0,30.7,0.0,0.0,18,False,True,False
573,BS02,야구,2023-08-03,목,0,0 days 18:30:00,0,0,부산 동래구,2.0,3.0,0.0,30.3,0.0,0.0,18,False,True,False
574,DJ03,야구,2023-08-03,목,0,0 days 18:30:00,1,0,대전 중구,5.0,5.0,0.0,30.9,0.0,0.0,18,False,True,False
575,SU03,야구,2023-08-03,목,0,0 days 18:30:00,1,0,경기 수원시,14.0,16.0,0.0,30.2,0.0,0.0,18,False,True,False
576,SO05,야구,2023-08-03,목,0,0 days 18:30:00,1,0,서울 송파구,7.0,10.0,0.0,31.3,0.0,0.0,18,False,True,False
577,GJ02,야구,2023-08-04,금,0,0 days 18:30:00,1,0,광주 북구,15.0,28.0,0.0,31.5,0.0,0.0,18,False,True,False
578,SO05,야구,2023-08-04,금,0,0 days 18:30:00,0,0,서울 송파구,12.0,13.0,0.0,32.1,0.0,0.0,18,False,True,False
579,DG03,야구,2023-08-04,금,0,0 days 18:30:00,1,0,대구 수성구,1.0,2.0,0.0,33.6,0.0,0.0,18,False,True,False
580,BS02,야구,2023-08-04,금,0,0 days 18:30:00,0,0,부산 동래구,8.0,12.0,0.0,30.2,0.0,0.0,18,False,True,False
581,CW01,야구,2023-08-04,금,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,31.0,0.0,0.0,18,False,True,False
582,GJ02,야구,2023-08-05,토,1,0 days 18:00:00,1,0,광주 북구,6.0,13.0,0.0,33.7,0.0,0.0,18,False,True,False
583,SO05,야구,2023-08-05,토,1,0 days 18:00:00,1,0,서울 송파구,13.0,16.0,0.0,33.7,0.0,0.0,18,False,True,False
584,DG03,야구,2023-08-05,토,1,0 days 18:00:00,1,0,대구 수성구,7.0,15.0,0.0,35.8,0.0,0.0,18,False,True,False
585,BS02,야구,2023-08-05,토,1,0 days 18:00:00,0,0,부산 동래구,0.0,0.0,0.0,30.9,0.0,0.0,18,False,True,False
586,CW01,야구,2023-08-05,토,1,0 days 18:00:00,1,0,경남 창원시,0.0,0.0,0.0,31.1,0.0,0.0,18,False,True,False
587,GJ02,야구,2023-08-06,일,1,0 days 17:00:00,0,0,광주 북구,5.0,7.0,0.0,32.7,0.0,0.0,17,False,True,False
588,SO05,야구,2023-08-06,일,1,0 days 17:00:00,0,0,서울 송파구,0.0,0.0,0.0,28.7,2.5,0.0,17,False,True,False
589,DG03,야구,2023-08-06,일,1,0 days 17:00:00,0,0,대구 수성구,8.0,11.0,0.0,33.8,0.0,0.0,17,False,True,False
590,BS02,야구,2023-08-06,일,1,0 days 17:00:00,1,0,부산 동래구,3.0,4.0,0.0,33.5,0.0,0.0,17,False,True,False
591,CW01,야구,2023-08-06,일,1,0 days 17:00:00,0,0,경남 창원시,0.0,0.0,0.0,34.2,0.0,0.0,17,False,True,False
592,SU03,야구,2023-08-08,화,0,0 days 18:30:00,1,0,경기 수원시,11.0,11.0,0.0,33.5,0.0,0.0,18,False,True,False
593,GJ02,야구,2023-08-08,화,0,0 days 18:30:00,0,0,광주 북구,4.0,5.0,0.0,29.0,0.0,0.0,18,False,True,False
594,SO04,야구,2023-08-08,화,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,34.0,0.0,0.0,18,False,True,False
595,IC02,야구,2023-08-08,화,0,0 days 18:30:00,0,0,인천 미추홀구,4.0,11.0,0.0,32.8,0.0,0.0,18,False,True,False
596,SO05,야구,2023-08-08,화,0,0 days 18:30:00,1,0,서울 송파구,8.0,10.0,0.0,34.0,0.0,0.0,18,False,True,False
597,SU03,야구,2023-08-09,수,0,0 days 18:30:00,0,0,경기 수원시,11.0,16.0,0.0,29.5,0.0,0.0,18,False,True,False
598,GJ02,야구,2023-08-09,수,0,0 days 18:30:00,0,0,광주 북구,6.0,7.0,0.0,25.9,0.0,0.0,18,False,True,False
599,SO04,야구,2023-08-09,수,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,29.2,0.0,0.0,18,False,True,False
600,IC02,야구,2023-08-09,수,0,0 days 18:30:00,1,0,인천 미추홀구,7.0,10.0,0.0,29.2,0.0,0.0,18,False,True,False
601,SO05,야구,2023-08-09,수,0,0 days 18:30:00,0,0,서울 송파구,6.0,11.0,0.0,29.2,0.0,0.0,18,False,True,False
602,SU03,야구,2023-08-10,목,0,0 days 18:30:00,0,0,경기 수원시,12.0,17.0,0.0,20.8,4.8,0.0,18,False,True,False
603,GJ02,야구,2023-08-10,목,0,0 days 18:30:00,0,0,광주 북구,3.0,3.0,0.0,23.9,0.0,0.0,18,False,True,False
604,SO04,야구,2023-08-10,목,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,21.0,7.7,0.0,18,False,True,False
605,IC02,야구,2023-08-10,목,0,0 days 18:30:00,1,0,인천 미추홀구,4.0,5.0,0.0,21.6,4.6,0.0,18,False,True,False
606,SO05,야구,2023-08-10,목,0,0 days 18:30:00,0,0,서울 송파구,8.0,11.0,0.0,21.0,7.7,0.0,18,False,True,False
607,BS02,야구,2023-08-11,금,0,0 days 18:30:00,1,0,부산 동래구,5.0,5.0,0.0,27.4,0.0,0.0,18,False,True,False
608,SU03,야구,2023-08-11,금,0,0 days 18:30:00,0,0,경기 수원시,19.0,28.0,0.0,25.4,0.0,0.0,18,False,True,False
609,DJ03,야구,2023-08-11,금,0,0 days 18:30:00,1,0,대전 중구,4.0,4.0,0.0,26.1,0.0,0.0,18,False,True,False
610,IC02,야구,2023-08-11,금,0,0 days 18:30:00,0,0,인천 미추홀구,5.0,6.0,0.0,23.5,0.2,0.0,18,False,True,False
611,SO05,야구,2023-08-11,금,0,0 days 18:30:00,1,0,서울 송파구,14.0,17.0,0.0,24.9,0.0,0.0,18,False,True,False
612,BS02,야구,2023-08-12,토,1,0 days 18:00:00,1,0,부산 동래구,3.0,3.0,0.0,27.2,0.0,0.0,18,False,True,False
613,SU03,야구,2023-08-12,토,1,0 days 18:00:00,1,0,경기 수원시,14.0,27.0,0.0,25.9,0.0,0.0,18,False,True,False
614,DJ03,야구,2023-08-12,토,1,0 days 18:00:00,1,0,대전 중구,1.0,1.0,0.0,26.7,0.0,0.0,18,False,True,False
615,IC02,야구,2023-08-12,토,1,0 days 18:00:00,1,0,인천 미추홀구,4.0,4.0,0.0,25.6,0.0,0.0,18,False,True,False
616,SO05,야구,2023-08-12,토,1,0 days 18:00:00,1,0,서울 송파구,11.0,25.0,0.0,23.6,0.0,0.0,18,False,True,False
617,BS02,야구,2023-08-13,일,1,0 days 17:00:00,1,0,부산 동래구,2.0,2.0,0.0,28.4,0.0,0.0,17,False,True,False
618,SU03,야구,2023-08-13,일,1,0 days 17:00:00,1,0,경기 수원시,9.0,15.0,0.0,30.8,0.0,0.0,17,False,True,False
619,DJ03,야구,2023-08-13,일,1,0 days 17:00:00,1,0,대전 중구,0.0,0.0,0.0,31.1,0.0,0.0,17,False,True,False
620,IC02,야구,2023-08-13,일,1,0 days 17:00:00,1,0,인천 미추홀구,3.0,3.0,0.0,29.2,0.0,0.0,17,False,True,False
621,SO05,야구,2023-08-13,일,1,0 days 17:00:00,0,0,서울 송파구,6.0,6.0,0.0,30.7,0.0,0.0,17,False,True,False
622,CW01,야구,2023-08-15,화,1,0 days 17:00:00,0,0,경남 창원시,0.0,0.0,0.0,29.3,0.0,0.0,17,False,True,False
623,SO05,야구,2023-08-15,화,1,0 days 17:00:00,0,0,서울 송파구,5.0,8.0,0.0,30.7,0.0,0.0,17,False,True,False
624,DG03,야구,2023-08-15,화,1,0 days 17:00:00,1,0,대구 수성구,3.0,3.0,0.0,32.3,0.0,0.0,17,False,True,False
625,BS02,야구,2023-08-15,화,1,0 days 17:00:00,0,0,부산 동래구,2.0,2.0,0.0,29.7,0.0,0.0,17,False,True,False
626,GJ02,야구,2023-08-15,화,1,0 days 17:00:00,0,0,광주 북구,9.0,24.0,0.0,31.9,0.0,0.0,17,False,True,False
627,CW01,야구,2023-08-16,수,0,0 days 18:30:00,0,0,경남 창원시,0.0,0.0,0.0,26.3,0.0,0.0,18,False,True,False
628,SO05,야구,2023-08-16,수,0,0 days 18:30:00,0,0,서울 송파구,10.0,13.0,0.0,28.7,0.0,0.0,18,False,True,False
629,DG03,야구,2023-08-16,수,0,0 days 18:30:00,0,0,대구 수성구,4.0,6.0,0.0,26.7,1.9,0.0,18,False,True,False
630,BS02,야구,2023-08-16,수,0,0 days 18:30:00,1,0,부산 동래구,3.0,3.0,0.0,25.6,0.0,0.0,18,False,True,False
631,GJ02,야구,2023-08-16,수,0,0 days 18:30:00,0,0,광주 북구,4.0,9.0,0.0,28.5,0.0,0.0,18,False,True,False
632,CW01,야구,2023-08-17,목,0,0 days 18:30:00,0,0,경남 창원시,0.0,0.0,0.0,27.0,0.0,0.0,18,False,True,False
633,SO05,야구,2023-08-17,목,0,0 days 18:30:00,0,0,서울 송파구,13.0,26.0,0.0,29.7,0.0,0.0,18,False,True,False
634,DG03,야구,2023-08-17,목,0,0 days 18:30:00,1,0,대구 수성구,4.0,4.0,0.0,27.2,0.0,0.0,18,False,True,False
635,BS02,야구,2023-08-17,목,0,0 days 18:30:00,0,0,부산 동래구,1.0,1.0,0.0,25.9,0.0,0.0,18,False,True,False
636,GJ02,야구,2023-08-17,목,0,0 days 18:30:00,1,0,광주 북구,2.0,2.0,0.0,28.2,0.0,0.0,18,False,True,False
637,DG03,야구,2023-08-18,금,0,0 days 18:30:00,0,0,대구 수성구,11.0,16.0,0.0,25.9,0.0,0.0,18,False,True,False
638,DJ03,야구,2023-08-18,금,0,0 days 18:30:00,0,0,대전 중구,6.0,7.0,1.0,29.8,0.0,0.0,18,False,True,False
639,IC02,야구,2023-08-18,금,0,0 days 18:30:00,0,0,인천 미추홀구,4.0,4.0,0.0,28.4,0.0,0.0,18,False,True,False
640,SO04,야구,2023-08-18,금,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,30.4,0.0,0.0,18,False,True,False
641,SO05,야구,2023-08-18,금,0,0 days 18:30:00,1,0,서울 송파구,9.0,15.0,0.0,30.4,0.0,0.0,18,False,True,False
642,SO04,야구,2023-08-19,토,1,0 days 14:00:00,1,0,서울 구로구,0.0,0.0,0.0,33.0,0.0,0.0,14,False,True,False
643,DG03,야구,2023-08-19,토,1,0 days 18:00:00,0,0,대구 수성구,1.0,1.0,0.0,30.3,0.0,0.0,18,False,True,False
644,DJ03,야구,2023-08-19,토,1,0 days 18:00:00,0,0,대전 중구,2.0,7.0,0.0,31.3,0.0,0.0,18,False,True,False
645,IC02,야구,2023-08-19,토,1,0 days 18:00:00,1,0,인천 미추홀구,3.0,6.0,0.0,28.9,0.0,0.0,18,False,True,False
646,SO05,야구,2023-08-19,토,1,0 days 18:00:00,1,0,서울 송파구,9.0,11.0,0.0,31.3,0.0,0.0,18,False,True,False
647,SO04,야구,2023-08-20,일,1,0 days 14:00:00,1,0,서울 구로구,0.0,0.0,0.0,31.6,0.0,0.0,14,False,True,False
648,DG03,야구,2023-08-20,일,1,0 days 17:00:00,1,0,대구 수성구,4.0,6.0,0.0,27.3,0.0,0.0,17,False,True,False
649,DJ03,야구,2023-08-20,일,1,0 days 17:00:00,0,0,대전 중구,1.0,2.0,0.0,32.2,0.0,0.0,17,False,True,False
650,IC02,야구,2023-08-20,일,1,0 days 17:00:00,1,0,인천 미추홀구,1.0,1.0,0.0,30.1,0.0,0.0,17,False,True,False
651,SO05,야구,2023-08-20,일,1,0 days 17:00:00,1,0,서울 송파구,6.0,9.0,0.0,31.4,0.0,0.0,17,False,True,False
652,SU03,야구,2023-08-22,화,0,0 days 18:30:00,1,0,경기 수원시,14.0,38.0,1.0,28.0,0.0,0.0,18,False,True,False
653,SO05,야구,2023-08-22,화,0,0 days 18:30:00,0,0,서울 송파구,7.0,7.0,0.0,26.6,5.6,0.0,18,False,True,False
654,IC02,야구,2023-08-22,화,0,0 days 18:30:00,1,0,인천 미추홀구,6.0,10.0,0.0,26.6,0.0,0.0,18,False,True,False
655,SO04,야구,2023-08-22,화,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,26.6,5.6,0.0,18,False,True,False
656,DJ03,야구,2023-08-22,화,0,0 days 18:30:00,0,0,대전 중구,5.0,7.0,0.0,27.2,0.0,0.0,18,False,True,False
657,SU03,야구,2023-08-23,수,0,0 days 18:30:00,1,0,경기 수원시,8.0,8.0,0.0,24.0,0.3,0.0,18,False,True,False
658,SO05,야구,2023-08-23,수,0,0 days 18:30:00,0,0,서울 송파구,9.0,10.0,0.0,23.7,0.2,0.0,18,False,True,False
659,IC02,야구,2023-08-23,수,0,0 days 18:30:00,1,0,인천 미추홀구,5.0,6.0,0.0,23.4,0.9,0.0,18,False,True,False
660,SO04,야구,2023-08-23,수,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,23.7,0.2,0.0,18,False,True,False
661,DJ03,야구,2023-08-23,수,0,0 days 18:30:00,1,0,대전 중구,0.0,0.0,0.0,24.2,0.9,0.0,18,False,True,False
662,SU03,야구,2023-08-24,목,0,0 days 18:30:00,0,0,경기 수원시,13.0,15.0,0.0,27.6,0.0,0.0,18,False,True,False
663,SO05,야구,2023-08-24,목,0,0 days 18:30:00,1,0,서울 송파구,5.0,5.0,0.0,26.7,0.0,0.0,18,False,True,False
664,IC02,야구,2023-08-24,목,0,0 days 18:30:00,1,0,인천 미추홀구,6.0,6.0,0.0,26.4,0.0,0.0,18,False,True,False
665,SO04,야구,2023-08-24,목,0,0 days 18:30:00,0,0,서울 구로구,0.0,0.0,0.0,26.7,0.0,0.0,18,False,True,False
666,DJ03,야구,2023-08-24,목,0,0 days 18:30:00,1,0,대전 중구,1.0,1.0,0.0,25.7,0.0,0.0,18,False,True,False
667,GJ02,야구,2023-08-25,금,0,0 days 18:30:00,1,0,광주 북구,5.0,8.0,0.0,27.2,0.0,0.0,18,False,True,False
668,BS02,야구,2023-08-25,금,0,0 days 18:30:00,0,0,부산 동래구,3.0,3.0,0.0,27.6,0.0,0.0,18,False,True,False
669,CW01,야구,2023-08-25,금,0,0 days 18:30:00,1,0,경남 창원시,0.0,0.0,0.0,27.1,0.0,0.0,18,False,True,False
670,SO05,야구,2023-08-25,금,0,0 days 18:30:00,1,0,서울 송파구,12.0,22.0,0.0,27.2,0.0,0.0,18,False,True,False
671,DG03,야구,2023-08-25,금,0,0 days 18:30:00,0,0,대구 수성구,14.0,17.0,0.0,29.7,0.0,0.0,18,False,True,False
672,GJ02,야구,2023-08-26,토,1,0 days 18:00:00,0,0,광주 북구,6.0,9.0,0.0,29.2,0.0,0.0,18,False,True,False
673,BS02,야구,2023-08-26,토,1,0 days 18:00:00,0,0,부산 동래구,4.0,6.0,0.0,28.5,0.0,0.0,18,False,True,False
674,CW01,야구,2023-08-26,토,1,0 days 18:00:00,1,0,경남 창원시,0.0,0.0,0.0,28.6,0.0,0.0,18,False,True,False
675,SO05,야구,2023-08-26,토,1,0 days 18:00:00,0,0,서울 송파구,10.0,11.0,0.0,28.7,0.0,0.0,18,False,True,False
676,DG03,야구,2023-08-26,토,1,0 days 18:00:00,1,0,대구 수성구,5.0,6.0,0.0,29.7,0.0,0.0,18,False,True,False
677,GJ02,야구,2023-08-27,일,1,0 days 17:00:00,1,0,광주 북구,5.0,5.0,0.0,30.4,0.0,0.0,17,False,True,False
678,BS02,야구,2023-08-27,일,1,0 days 17:00:00,0,0,부산 동래구,1.0,1.0,0.0,29.5,0.0,0.0,17,False,True,False
679,CW01,야구,2023-08-27,일,1,0 days 17:00:00,1,0,경남 창원시,0.0,0.0,0.0,30.0,0.0,0.0,17,False,True,False
680,SO05,야구,2023-08-27,일,1,0 days 17:00:00,0,0,서울 송파구,6.0,9.0,0.0,28.9,0.0,0.0,17,False,True,False
681,DG03,야구,2023-08-27,일,1,0 days 17:00:00,1,0,대구 수성구,5.0,10.0,0.0,24.1,3.1,0.0,17,False,True,False
682,DJ03,야구,2023-08-29,화,0,0 days 18:30:00,1,0,대전 중구,3.0,3.0,0.0,23.8,0.0,0.0,18,False,True,False
683,GJ02,야구,2023-08-29,화,0,0 days 18:30:00,0,0,광주 북구,4.0,6.0,0.0,24.9,0.3,0.0,18,False,True,False
684,SO05,야구,2023-08-29,화,0,0 days 18:30:00,0,0,서울 송파구,5.0,5.0,0.0,22.7,0.1,0.0,18,False,True,False
685,SU03,야구,2023-08-29,화,0,0 days 18:30:00,0,0,경기 수원시,12.0,15.0,0.0,22.0,0.0,0.0,18,False,True,False
686,IC02,야구,2023-08-29,화,0,0 days 18:30:00,0,0,인천 미추홀구,1.0,1.0,0.0,22.2,0.5,0.0,18,False,True,False
687,DJ03,야구,2023-08-30,수,0,0 days 18:30:00,1,0,대전 중구,3.0,3.0,0.0,20.6,5.4,0.0,18,False,True,False
688,GJ02,야구,2023-08-30,수,0,0 days 18:30:00,0,0,광주 북구,7.0,7.0,0.0,19.9,0.8,0.0,18,False,True,False
689,SO05,야구,2023-08-30,수,0,0 days 18:30:00,0,0,서울 송파구,12.0,13.0,0.0,22.8,0.2,0.0,18,False,True,False
690,SU03,야구,2023-08-30,수,0,0 days 18:30:00,0,0,경기 수원시,15.0,20.0,0.0,20.6,0.4,0.0,18,False,True,False
691,IC02,야구,2023-08-30,수,0,0 days 18:30:00,0,0,인천 미추홀구,7.0,7.0,0.0,22.8,0.0,0.0,18,False,True,False
692,DJ03,야구,2023-08-31,목,0,0 days 18:30:00,0,0,대전 중구,1.0,1.0,0.0,23.1,0.0,0.0,18,False,True,False
693,GJ02,야구,2023-08-31,목,0,0 days 18:30:00,0,0,광주 북구,6.0,9.0,0.0,25.2,0.0,0.0,18,False,True,False
694,SO05,야구,2023-08-31,목,0,0 days 18:30:00,1,0,서울 송파구,6.0,6.0,0.0,25.7,0.0,0.0,18,False,True,False
695,SU03,야구,2023-08-31,목,0,0 days 18:30:00,1,0,경기 수원시,16.0,32.0,0.0,24.0,0.0,0.0,18,False,True,False
696,IC02,야구,2023-08-31,목,0,0 days 18:30:00,0,0,인천 미추홀구,3.0,5.0,0.0,24.3,0.0,0.0,18,False,True,False
697,SO05,야구,2023-09-01,금,0,0 days 18:30:00,1,0,서울 송파구,14.0,20.0,0.0,26.6,0.0,0.0,18,False,True,False
698,IC02,야구,2023-09-01,금,0,0 days 18:30:00,1,0,인천 미추홀구,5.0,7.0,0.0,24.9,0.0,0.0,18,False,True,False
699,SO04,야구,2023-09-01,금,0,0 days 18:30:00,1,0,서울 구로구,0.0,0.0,0.0,26.6,0.0,0.0,18,False,True,False
700,DG03,야구,2023-09-01,금,0,0 days 18:30:00,0,0,대구 수성구,4.0,6.0,0.0,27.6,0.0,0.0,18,False,True,False
701,BS02,야구,2023-09-01,금,0,0 days 18:30:00,1,0,부산 동래구,2.0,2.0,0.0,23.5,6.2,0.0,18,False,True,False
702,SO05,야구,2023-09-02,토,1,0 days 14:00:00,0,0,서울 송파구,6.0,9.0,0.0,30.0,0.0,0.0,14,False,True,False
703,IC02,야구,2023-09-02,토,1,0 days 17:00:00,1,0,인천 미추홀구,3.0,3.0,0.0,28.4,0.0,0.0,17,False,True,False
704,SO04,야구,2023-09-02,토,1,0 days 17:00:00,1,0,서울 구로구,0.0,0.0,0.0,29.8,0.0,0.0,17,False,True,False
705,DG03,야구,2023-09-02,토,1,0 days 17:00:00,0,0,대구 수성구,4.0,4.0,0.0,27.4,0.0,0.0,17,False,True,False
706,BS02,야구,2023-09-02,토,1,0 days 17:00:00,1,0,부산 동래구,6.0,8.0,0.0,23.8,2.7,0.0,17,False,True,False
707,SO05,야구,2023-09-03,일,1,0 days 14:00:00,0,0,서울 송파구,9.0,30.0,0.0,28.6,0.0,0.0,14,False,True,False
708,IC02,야구,2023-09-03,일,1,0 days 14:00:00,0,0,인천 미추홀구,1.0,1.0,0.0,28.1,0.0,0.0,14,False,True,False
709,SO04,야구,2023-09-03,일,1,0 days 14:00:00,1,0,서울 구로구,0.0,0.0,0.0,28.6,0.0,0.0,14,False,True,False
710,DG03,야구,2023-09-03,일,1,0 days 14:00:00,1,0,대구 수성구,2.0,3.0,0.0,30.5,0.0,0.0,14,False,True,False
711,BS02,야구,2023-09-03,일,1,0 days 14:00:00,0,0,부산 동래구,1.0,1.0,0.0,30.2,0.0,0.0,14,False,True,False
712,BS02,야구,2023-09-04,월,0,0 days 18:30:00,1,0,부산 동래구,2.0,2.0,0.0,27.4,0.0,0.0,18,False,True,False
713,SO05,야구,2023-09-05,화,0,0 days 18:30:00,1,0,서울 송파구,9.0,8.0,1.0,30.0,0.0,0.0,18,False,True,False
714,SU03,야구,2023-09-05,화,0,0 days 18:30:00,0,0,경기 수원시,11.0,12.0,0.0,27.2,0.0,0.0,18,False,True,False
