날짜,요일,시간,구장,홈팀,홈팀점수,원정팀,원정팀점수,홈팀승리여부,구분
2024.03.18,월,18:00,인천 SSG 랜더스 필드,NC,1,SSG,3,False,시범경기
2024.03.18,월,18:00,광주-기아 챔피언스필드,삼성,8,KIA,3,True,시범경기
2024.03.19,화,13:00,수원 케이티위즈 파크,경기취소,롯데,-,KT  -,True,시범경기
2024.03.19,화,13:00,인천 SSG 랜더스 필드,NC,7,SSG,2,True,시범경기
2024.03.19,화,13:00,한화생명 이글스 파크,두산,7,한화,7,False,시범경기
2024.03.19,화,13:00,광주-기아 챔피언스필드,삼성,3,KIA,9,False,시범경기
2024.03.19,화,13:00,잠실야구장,키움,1,LG,12,False,시범경기
2024.03.23,토,14:00,잠실야구장,한화,2,LG,8,False,페넌트레이스
2024.03.23,토,14:00,인천 SSG 랜더스 필드,롯데,3,SSG,5,False,페넌트레이스
2024.03.23,토,14:00,창원NC파크,두산,3,NC,4,False,페넌트레이스
2024.03.23,토,14:00,수원 케이티위즈 파크,삼성,6,KT,2,True,페넌트레이스
2024.03.23,토,14:00,광주-기아 챔피언스필드,키움,5,KIA,7,False,페넌트레이스
2024.03.24,일,14:00,잠실야구장,한화,8,LG,4,True,페넌트레이스
2024.03.24,일,14:00,인천 SSG 랜더스 필드,롯데,6,SSG,7,False,페넌트레이스
2024.03.24,일,14:00,창원NC파크,두산,6,NC,3,True,페넌트레이스
2024.03.24,일,14:00,수원 케이티위즈 파크,삼성,11,KT,8,False,페넌트레이스
2024.03.24,일,14:00,광주-기아 챔피언스필드,경기취소,키움,-,KIA  -,True,
2024.03.26,화,18:30,인천 SSG 랜더스 필드,한화,6,SSG,0,True,페넌트레이스
2024.03.26,화,18:30,광주-기아 챔피언스필드,롯데,1,KIA,2,False,페넌트레이스
2024.03.26,화,18:30,수원 케이티위즈 파크,두산,8,KT,5,True,페넌트레이스
2024.03.26,화,18:30,잠실야구장,삼성,3,LG,4,False,페넌트레이스
2024.03.26,화,18:30,창원NC파크,키움,5,NC,10,True,페넌트레이스
2024.03.27,수,18:30,인천 SSG 랜더스 필드,한화,3,SSG,1,True,페넌트레이스
2024.03.27,수,18:30,광주-기아 챔피언스필드,롯데,2,KIA,8,False,페넌트레이스
2024.03.27,수,18:30,수원 케이티위즈 파크,두산,11,KT,8,False,페넌트레이스
2024.03.27,수,18:30,잠실야구장,삼성,2,LG,2,False,페넌트레이스
2024.03.27,수,18:30,창원NC파크,키움,2,NC,6,False,페넌트레이스
2024.03.28,목,18:30,인천 SSG 랜더스 필드,한화,10,SSG,6,False,페넌트레이스
2024.03.28,목,18:30,광주-기아 챔피언스필드,경기취소,롯데,-,KIA  -,True,페넌트레이스
2024.03.28,목,18:30,수원 케이티위즈 파크,두산,7,KT,8,False,페넌트레이스
2024.03.28,목,18:30,잠실야구장,삼성,1,LG,18,False,페넌트레이스
2024.03.28,목,18:30,창원NC파크,경기취소,키움,-,NC  -,True,페넌트레이스
2024.03.29,금,18:30,잠실야구장,KIA,4,두산,2,True,페넌트레이스
2024.03.29,금,18:30,한화생명 이글스 파크,KT,2,한화,3,False,페넌트레이스
2024.03.29,금,18:30,고척 스카이돔,LG,3,키움,0,True,페넌트레이스
2024.03.29,금,18:30,사직야구장,NC,1,롯데,3,False,페넌트레이스
2024.03.29,금,18:30,대구 삼성 라이온즈 파크,SSG,6,삼성,4,True,페넌트레이스
2024.03.30,토,14:00,한화생명 이글스 파크,KT,5,한화,8,False,페넌트레이스
2024.03.30,토,17:00,잠실야구장,KIA,0,두산,8,False,페넌트레이스
2024.03.30,토,17:00,고척 스카이돔,LG,3,키움,8,False,페넌트레이스
2024.03.30,토,17:00,사직야구장,NC,8,롯데,0,True,페넌트레이스
2024.03.30,토,17:00,대구 삼성 라이온즈 파크,SSG,9,삼성,6,True,페넌트레이스
2024.03.31,일,14:00,잠실야구장,KIA,9,두산,3,True,페넌트레이스
2024.03.31,일,14:00,한화생명 이글스 파크,KT,3,한화,14,True,페넌트레이스
2024.03.31,일,14:00,고척 스카이돔,LG,4,키움,8,False,페넌트레이스
2024.03.31,일,14:00,사직야구장,NC,8,롯데,7,True,페넌트레이스
2024.03.31,일,14:00,대구 삼성 라이온즈 파크,SSG,4,삼성,3,True,페넌트레이스
2024.04.02,화,18:30,수원 케이티위즈 파크,KIA,6,KT,10,True,페넌트레이스
2024.04.02,화,18:30,한화생명 이글스 파크,롯데,1,한화,0,True,페넌트레이스
2024.04.02,화,18:30,잠실야구장,NC,7,LG,5,True,페넌트레이스
2024.04.02,화,18:30,인천 SSG 랜더스 필드,두산,6,SSG,13,True,페넌트레이스
2024.04.02,화,18:30,대구 삼성 라이온즈 파크,키움,8,삼성,3,True,페넌트레이스
2024.04.03,수,18:30,수원 케이티위즈 파크,KIA,5,KT,1,True,페넌트레이스
2024.04.03,수,18:30,한화생명 이글스 파크,경기취소,롯데,-,한화  -,False,페넌트레이스
2024.04.03,수,18:30,잠실야구장,NC,0,LG,5,False,페넌트레이스
2024.04.03,수,18:30,인천 SSG 랜더스 필드,두산,3,SSG,5,False,페넌트레이스
2024.04.03,수,18:30,대구 삼성 라이온즈 파크,경기취소,키움,-,삼성  -,True,페넌트레이스
2024.04.04,목,18:30,수원 케이티위즈 파크,KIA,6,KT,3,True,페넌트레이스
2024.04.04,목,18:30,한화생명 이글스 파크,롯데,5,한화,6,False,페넌트레이스
2024.04.04,목,18:30,잠실야구장,NC,7,LG,8,False,페넌트레이스
2024.04.04,목,18:30,인천 SSG 랜더스 필드,두산,2,SSG,3,False,페넌트레이스
2024.04.04,목,18:30,대구 삼성 라이온즈 파크,키움,10,삼성,1,True,페넌트레이스
2024.04.05,금,18:30,고척 스카이돔,한화,7,키움,11,True,페넌트레이스
2024.04.05,금,18:30,잠실야구장,KT,8,LG,7,True,페넌트레이스
2024.04.05,금,18:30,사직야구장,두산,4,롯데,3,True,페넌트레이스
2024.04.05,금,18:30,창원NC파크,SSG,0,NC,5,False,페넌트레이스
2024.04.05,금,18:30,광주-기아 챔피언스필드,삼성,2,KIA,5,False,페넌트레이스
2024.04.06,토,17:00,고척 스카이돔,한화,6,키움,7,False,페넌트레이스
2024.04.06,토,17:00,잠실야구장,KT,4,LG,8,False,페넌트레이스
2024.04.06,토,17:00,사직야구장,두산,1,롯데,8,False,페넌트레이스
2024.04.06,토,17:00,창원NC파크,SSG,3,NC,16,True,페넌트레이스
2024.04.06,토,17:00,광주-기아 챔피언스필드,삼성,7,KIA,4,True,페넌트레이스
2024.04.07,일,14:00,고척 스카이돔,한화,3,키움,4,False,페넌트레이스
2024.04.07,일,14:00,잠실야구장,KT,7,LG,16,True,페넌트레이스
2024.04.07,일,14:00,사직야구장,두산,6,롯데,7,False,페넌트레이스
2024.04.07,일,14:00,창원NC파크,SSG,1,NC,10,False,페넌트레이스
2024.04.07,일,14:00,광주-기아 챔피언스필드,삼성,7,KIA,3,True,페넌트레이스
2024.04.09,화,18:30,잠실야구장,한화,3,두산,5,False,페넌트레이스
2024.04.09,화,18:30,창원NC파크,KT,6,NC,1,True,페넌트레이스
2024.04.09,화,18:30,광주-기아 챔피언스필드,LG,2,KIA,7,False,페넌트레이스
2024.04.09,화,18:30,사직야구장,삼성,8,롯데,1,True,페넌트레이스
2024.04.09,화,18:30,인천 SSG 랜더스 필드,키움,5,SSG,8,False,페넌트레이스
2024.04.10,수,14:00,잠실야구장,한화,4,두산,7,False,페넌트레이스
2024.04.10,수,14:00,창원NC파크,KT,2,NC,3,False,페넌트레이스
2024.04.10,수,14:00,광주-기아 챔피언스필드,LG,4,KIA,5,False,페넌트레이스
2024.04.10,수,14:00,사직야구장,삼성,10,롯데,7,False,페넌트레이스
2024.04.10,수,14:00,인천 SSG 랜더스 필드,키움,4,SSG,8,False,페넌트레이스
2024.04.11,목,18:30,잠실야구장,한화,3,두산,0,True,페넌트레이스
2024.04.11,목,18:30,창원NC파크,KT,7,NC,8,False,페넌트레이스
2024.04.11,목,18:30,광주-기아 챔피언스필드,LG,4,KIA,8,False,페넌트레이스
2024.04.11,목,18:30,사직야구장,삼성,4,롯데,0,True,페넌트레이스
2024.04.11,목,18:30,인천 SSG 랜더스 필드,키움,5,SSG,2,True,페넌트레이스
2024.04.12,금,18:30,한화생명 이글스 파크,KIA,8,한화,4,True,페넌트레이스
2024.04.12,금,18:30,잠실야구장,LG,2,두산,1,True,페넌트레이스
2024.04.12,금,18:30,고척 스카이돔,롯데,4,키움,9,False,페넌트레이스
2024.04.12,금,18:30,대구 삼성 라이온즈 파크,NC,8,삼성,3,True,페넌트레이스
2024.04.12,금,18:30,수원 케이티위즈 파크,SSG,3,KT,8,False,페넌트레이스
2024.04.13,토,14:00,한화생명 이글스 파크,KIA,11,한화,9,False,페넌트레이스
2024.04.13,토,17:00,잠실야구장,LG,2,두산,5,False,페넌트레이스
2024.04.13,토,17:00,고척 스카이돔,롯데,1,키움,8,False,페넌트레이스
2024.04.13,토,17:00,대구 삼성 라이온즈 파크,NC,4,삼성,3,True,페넌트레이스
2024.04.13,토,17:00,수원 케이티위즈 파크,SSG,11,KT,8,False,페넌트레이스
2024.04.14,일,14:00,한화생명 이글스 파크,KIA,5,한화,2,True,페넌트레이스
2024.04.14,일,14:00,잠실야구장,LG,5,두산,9,False,페넌트레이스
2024.04.14,일,14:00,고척 스카이돔,롯데,5,키움,7,False,페넌트레이스
2024.04.14,일,14:00,대구 삼성 라이온즈 파크,NC,5,삼성,12,True,페넌트레이스
2024.04.14,일,14:00,수원 케이티위즈 파크,SSG,8,KT,1,True,페넌트레이스
2024.04.16,화,18:30,창원NC파크,한화,7,NC,4,True,페넌트레이스
2024.04.16,화,18:30,인천 SSG 랜더스 필드,KIA,4,SSG,6,False,페넌트레이스
2024.04.16,화,18:30,고척 스카이돔,KT,3,키움,6,False,페넌트레이스
2024.04.16,화,18:30,잠실야구장,롯데,2,LG,7,False,페넌트레이스
2024.04.16,화,18:30,대구 삼성 라이온즈 파크,두산,5,삼성,7,False,페넌트레이스
2024.04.17,수,18:30,창원NC파크,한화,3,NC,4,False,페넌트레이스
2024.04.17,수,18:30,인천 SSG 랜더스 필드,KIA,11,SSG,3,False,페넌트레이스
2024.04.17,수,18:30,고척 스카이돔,KT,6,키움,4,True,페넌트레이스
2024.04.17,수,18:30,잠실야구장,롯데,5,LG,6,False,페넌트레이스
2024.04.17,수,18:30,대구 삼성 라이온즈 파크,두산,2,삼성,9,False,페넌트레이스
2024.04.18,목,18:30,창원NC파크,경기취소,한화,-,NC  -,True,페넌트레이스
2024.04.18,목,18:30,인천 SSG 랜더스 필드,KIA,5,SSG,7,False,페넌트레이스
2024.04.18,목,18:30,고척 스카이돔,KT,3,키움,0,True,페넌트레이스
2024.04.18,목,18:30,잠실야구장,롯데,9,LG,2,True,페넌트레이스
2024.04.18,목,18:30,대구 삼성 라이온즈 파크,두산,2,삼성,5,False,페넌트레이스
2024.04.19,금,18:30,사직야구장,KT,3,롯데,4,False,페넌트레이스
2024.04.19,금,18:30,인천 SSG 랜더스 필드,LG,4,SSG,1,True,페넌트레이스
2024.04.19,금,18:30,광주-기아 챔피언스필드,NC,3,KIA,4,False,페넌트레이스
2024.04.19,금,18:30,한화생명 이글스 파크,삼성,1,한화,6,False,페넌트레이스
2024.04.19,금,18:30,잠실야구장,키움,8,두산,19,True,페넌트레이스
2024.04.20,토,17:00,사직야구장,경기취소,KT,-,롯데  -,False,페넌트레이스
2024.04.20,토,17:00,인천 SSG 랜더스 필드,경기취소,LG,-,SSG  -,False,페넌트레이스
2024.04.20,토,17:00,광주-기아 챔피언스필드,NC,2,KIA,9,False,페넌트레이스
2024.04.20,토,17:00,한화생명 이글스 파크,삼성,1,한화,0,True,페넌트레이스
2024.04.20,토,17:00,잠실야구장,경기취소,키움,-,두산  -,True,페넌트레이스
2024.04.21,일,14:00,광주-기아 챔피언스필드,NC,15,KIA,4,False,페넌트레이스
2024.04.21,일,14:00,한화생명 이글스 파크,삼성,5,한화,3,True,페넌트레이스
2024.04.21,일,14:00,사직야구장,KT,9,롯데,9,False,페넌트레이스
2024.04.21,일,14:00,인천 SSG 랜더스 필드,LG,10,SSG,8,False,페넌트레이스
2024.04.21,일,14:00,잠실야구장,키움,8,두산,4,True,페넌트레이스
2024.04.21,일,17:40,인천 SSG 랜더스 필드,LG,5,SSG,5,False,페넌트레이스
2024.04.21,일,17:46,잠실야구장,키움,1,두산,2,False,페넌트레이스
2024.04.21,일,17:49,사직야구장,KT,5,롯데,7,False,페넌트레이스
2024.04.23,화,18:30,수원 케이티위즈 파크,한화,6,KT,9,False,페넌트레이스
2024.04.23,화,18:30,고척 스카이돔,KIA,5,키움,2,True,페넌트레이스
2024.04.23,화,18:30,대구 삼성 라이온즈 파크,LG,3,삼성,7,False,페넌트레이스
2024.04.23,화,18:30,잠실야구장,NC,3,두산,4,False,페넌트레이스
2024.04.23,화,18:30,사직야구장,경기취소,SSG,-,롯데  -,False,페넌트레이스
2024.04.24,수,18:30,수원 케이티위즈 파크,한화,1,KT,7,False,페넌트레이스
2024.04.24,수,18:30,고척 스카이돔,KIA,6,키움,4,True,페넌트레이스
2024.04.24,수,18:30,대구 삼성 라이온즈 파크,LG,0,삼성,6,False,페넌트레이스
2024.04.24,수,18:30,잠실야구장,NC,3,두산,1,True,페넌트레이스
2024.04.24,수,18:30,사직야구장,SSG,12,롯데,7,False,페넌트레이스
2024.04.25,목,18:30,수원 케이티위즈 파크,한화,0,KT,9,False,페넌트레이스
2024.04.25,목,18:30,고척 스카이돔,KIA,13,키움,2,False,페넌트레이스
2024.04.25,목,18:30,대구 삼성 라이온즈 파크,LG,8,삼성,2,True,페넌트레이스
2024.04.25,목,18:30,잠실야구장,NC,3,두산,7,False,페넌트레이스
2024.04.25,목,18:30,사직야구장,SSG,3,롯데,6,False,페넌트레이스
2024.04.26,금,18:30,잠실야구장,KIA,6,LG,7,False,페넌트레이스
2024.04.26,금,18:30,인천 SSG 랜더스 필드,KT,2,SSG,5,False,페넌트레이스
2024.04.26,금,18:30,창원NC파크,롯데,0,NC,4,False,페넌트레이스
2024.04.26,금,18:30,한화생명 이글스 파크,두산,10,한화,5,False,페넌트레이스
2024.04.26,금,18:30,고척 스카이돔,삼성,3,키움,0,True,페넌트레이스
2024.04.27,토,14:00,잠실야구장,KIA,3,LG,6,False,페넌트레이스
2024.04.27,토,17:00,인천 SSG 랜더스 필드,KT,5,SSG,2,True,페넌트레이스
2024.04.27,토,17:00,창원NC파크,롯데,0,NC,2,False,페넌트레이스
2024.04.27,토,17:00,한화생명 이글스 파크,두산,5,한화,10,True,페넌트레이스
2024.04.27,토,17:00,고척 스카이돔,삼성,11,키움,0,True,페넌트레이스
2024.04.28,일,14:00,잠실야구장,KIA,10,LG,7,False,페넌트레이스
2024.04.28,일,14:00,인천 SSG 랜더스 필드,KT,6,SSG,11,True,페넌트레이스
2024.04.28,일,14:00,창원NC파크,롯데,3,NC,5,False,페넌트레이스
2024.04.28,일,14:00,한화생명 이글스 파크,두산,17,한화,8,False,페넌트레이스
2024.04.28,일,14:00,고척 스카이돔,삼성,11,키움,6,False,페넌트레이스
2024.04.30,화,18:30,광주-기아 챔피언스필드,KT,11,KIA,4,False,페넌트레이스
2024.04.30,화,18:30,창원NC파크,LG,0,NC,8,False,페넌트레이스
2024.04.30,화,18:30,한화생명 이글스 파크,SSG,2,한화,8,False,페넌트레이스
2024.04.30,화,18:30,잠실야구장,삼성,0,두산,4,False,페넌트레이스
2024.04.30,화,18:30,사직야구장,키움,9,롯데,7,True,페넌트레이스
2024.05.01,수,18:30,광주-기아 챔피언스필드,KT,1,KIA,9,False,페넌트레이스
2024.05.01,수,18:30,창원NC파크,LG,10,NC,1,True,페넌트레이스
2024.05.01,수,18:30,한화생명 이글스 파크,SSG,8,한화,7,True,페넌트레이스
2024.05.01,수,18:30,잠실야구장,삼성,9,두산,2,True,페넌트레이스
2024.05.01,수,18:30,사직야구장,키움,6,롯데,3,True,페넌트레이스
2024.05.02,목,18:30,광주-기아 챔피언스필드,KT,12,KIA,5,False,페넌트레이스
2024.05.02,목,18:30,창원NC파크,LG,5,NC,4,True,페넌트레이스
2024.05.02,목,18:30,한화생명 이글스 파크,SSG,4,한화,3,True,페넌트레이스
2024.05.02,목,18:30,잠실야구장,삼성,4,두산,2,True,페넌트레이스
2024.05.02,목,18:30,사직야구장,키움,5,롯데,6,False,페넌트레이스
2024.05.03,금,18:30,광주-기아 챔피언스필드,한화,4,KIA,2,True,페넌트레이스
2024.05.03,금,18:30,대구 삼성 라이온즈 파크,롯데,8,삼성,7,True,페넌트레이스
2024.05.03,금,18:30,인천 SSG 랜더스 필드,NC,19,SSG,5,False,페넌트레이스
2024.05.03,금,18:30,잠실야구장,두산,6,LG,4,True,페넌트레이스
2024.05.03,금,18:30,수원 케이티위즈 파크,키움,1,KT,2,False,페넌트레이스
2024.05.04,토,14:00,잠실야구장,두산,3,LG,2,True,페넌트레이스
2024.05.04,토,17:00,광주-기아 챔피언스필드,한화,2,KIA,10,True,페넌트레이스
2024.05.04,토,17:00,대구 삼성 라이온즈 파크,롯데,9,삼성,2,True,페넌트레이스
2024.05.04,토,17:00,인천 SSG 랜더스 필드,NC,8,SSG,6,True,페넌트레이스
2024.05.04,토,17:00,수원 케이티위즈 파크,키움,2,KT,6,False,페넌트레이스
2024.05.05,일,14:00,광주-기아 챔피언스필드,경기취소,한화,-,KIA  -,True,페넌트레이스
2024.05.05,일,14:00,대구 삼성 라이온즈 파크,경기취소,롯데,-,삼성  -,False,페넌트레이스
2024.05.05,일,14:00,인천 SSG 랜더스 필드,경기취소,NC,-,SSG  -,False,페넌트레이스
2024.05.05,일,14:00,잠실야구장,경기취소,두산,-,LG  -,True,페넌트레이스
2024.05.05,일,14:00,수원 케이티위즈 파크,경기취소,키움,-,KT  -,True,페넌트레이스
2024.05.07,화,18:30,사직야구장,경기취소,한화,-,롯데  -,True,페넌트레이스
2024.05.07,화,18:30,대구 삼성 라이온즈 파크,경기취소,KIA,-,삼성  -,False,페넌트레이스
2024.05.07,화,18:30,수원 케이티위즈 파크,경기취소,NC,-,KT  -,True,페넌트레이스
2024.05.07,화,18:30,고척 스카이돔,두산,13,키움,4,False,페넌트레이스
2024.05.07,화,18:30,잠실야구장,SSG,4,LG,2,True,페넌트레이스
2024.05.08,수,18:30,사직야구장,한화,1,롯데,6,False,페넌트레이스
2024.05.08,수,18:30,대구 삼성 라이온즈 파크,KIA,4,삼성,2,True,페넌트레이스
2024.05.08,수,18:30,수원 케이티위즈 파크,NC,6,KT,7,False,페넌트레이스
2024.05.08,수,18:30,고척 스카이돔,두산,6,키움,1,True,페넌트레이스
2024.05.08,수,18:30,잠실야구장,SSG,5,LG,8,False,페넌트레이스
2024.05.09,목,18:30,사직야구장,한화,5,롯데,18,True,페넌트레이스
2024.05.09,목,18:30,대구 삼성 라이온즈 파크,KIA,2,삼성,5,False,페넌트레이스
2024.05.09,목,18:30,수원 케이티위즈 파크,NC,2,KT,6,False,페넌트레이스
2024.05.09,목,18:30,고척 스카이돔,두산,5,키움,2,True,페넌트레이스
2024.05.09,목,18:30,잠실야구장,SSG,1,LG,3,False,페넌트레이스
2024.05.10,금,18:30,잠실야구장,KT,3,두산,7,False,페넌트레이스
2024.05.10,금,18:30,사직야구장,LG,9,롯데,1,True,페넌트레이스
2024.05.10,금,18:30,광주-기아 챔피언스필드,SSG,4,KIA,2,True,페넌트레이스
2024.05.10,금,18:30,창원NC파크,삼성,3,NC,10,True,페넌트레이스
2024.05.10,금,18:30,한화생명 이글스 파크,키움,4,한화,5,False,페넌트레이스
2024.05.11,토,14:00,한화생명 이글스 파크,키움,7,한화,1,True,페넌트레이스
2024.05.11,토,17:00,잠실야구장,경기취소,KT,-,두산  -,False,페넌트레이스
2024.05.11,토,17:00,사직야구장,LG,2,롯데,1,True,페넌트레이스
2024.05.11,토,17:00,광주-기아 챔피언스필드,경기취소,SSG,-,KIA  -,True,
2024.05.11,토,17:00,창원NC파크,삼성,3,NC,2,True,페넌트레이스
2024.05.12,일,14:00,사직야구장,LG,6,롯데,4,True,페넌트레이스
2024.05.12,일,14:00,창원NC파크,삼성,7,NC,2,True,페넌트레이스
2024.05.12,일,14:00,한화생명 이글스 파크,키움,3,한화,8,False,페넌트레이스
2024.05.12,일,14:00,잠실야구장,KT,4,두산,12,True,페넌트레이스
2024.05.12,일,14:00,광주-기아 챔피언스필드,SSG,2,KIA,3,False,페넌트레이스
2024.05.12,일,17:29,잠실야구장,KT,4,두산,8,False,페넌트레이스
2024.05.12,일,17:40,광주-기아 챔피언스필드,SSG,10,KIA,6,False,페넌트레이스
2024.05.14,화,18:30,수원 케이티위즈 파크,롯데,4,KT,7,False,페넌트레이스
2024.05.14,화,18:30,한화생명 이글스 파크,NC,5,한화,5,False,페넌트레이스
2024.05.14,화,18:30,광주-기아 챔피언스필드,두산,8,KIA,5,True,페넌트레이스
2024.05.14,화,18:30,인천 SSG 랜더스 필드,삼성,2,SSG,9,False,페넌트레이스
2024.05.14,화,18:30,잠실야구장,키움,5,LG,0,True,페넌트레이스
2024.05.15,수,14:00,수원 케이티위즈 파크,경기취소,롯데,-,KT  -,True,
2024.05.15,수,14:00,한화생명 이글스 파크,NC,16,한화,1,True,페넌트레이스
2024.05.15,수,14:00,광주-기아 챔피언스필드,두산,4,KIA,8,False,페넌트레이스
2024.05.15,수,14:00,인천 SSG 랜더스 필드,경기취소,삼성,-,SSG  -,True,페넌트레이스
2024.05.15,수,14:00,잠실야구장,경기취소,키움,-,LG  -,True,
2024.05.16,목,18:30,수원 케이티위즈 파크,롯데,2,KT,0,True,페넌트레이스
2024.05.16,목,18:30,한화생명 이글스 파크,NC,4,한화,3,True,페넌트레이스
2024.05.16,목,18:30,광주-기아 챔피언스필드,두산,7,KIA,7,False,페넌트레이스
2024.05.16,목,18:30,인천 SSG 랜더스 필드,삼성,12,SSG,4,False,페넌트레이스
2024.05.16,목,18:30,잠실야구장,키움,6,LG,5,True,페넌트레이스
2024.05.17,금,18:30,대구 삼성 라이온즈 파크,한화,5,삼성,7,False,페넌트레이스
2024.05.17,금,18:30,창원NC파크,KIA,7,NC,4,True,페넌트레이스
2024.05.17,금,18:30,수원 케이티위즈 파크,LG,13,KT,5,False,페넌트레이스
2024.05.17,금,18:30,잠실야구장,롯데,5,두산,1,True,페넌트레이스
2024.05.17,금,18:30,고척 스카이돔,SSG,5,키움,4,True,페넌트레이스
2024.05.18,토,17:00,대구 삼성 라이온즈 파크,한화,8,삼성,9,False,페넌트레이스
2024.05.18,토,17:00,창원NC파크,KIA,7,NC,2,True,페넌트레이스
2024.05.18,토,17:00,수원 케이티위즈 파크,LG,7,KT,6,True,페넌트레이스
2024.05.18,토,17:00,잠실야구장,롯데,3,두산,8,False,페넌트레이스
2024.05.18,토,17:00,고척 스카이돔,SSG,3,키움,0,True,페넌트레이스
2024.05.19,일,14:00,대구 삼성 라이온즈 파크,한화,12,삼성,2,False,페넌트레이스
2024.05.19,일,14:00,창원NC파크,KIA,2,NC,1,True,페넌트레이스
2024.05.19,일,14:00,수원 케이티위즈 파크,LG,4,KT,10,True,페넌트레이스
2024.05.19,일,14:00,잠실야구장,롯데,3,두산,3,False,페넌트레이스
2024.05.19,일,14:00,고척 스카이돔,SSG,3,키움,10,True,페넌트레이스
2024.05.21,화,18:30,사직야구장,KIA,1,롯데,6,False,페넌트레이스
2024.05.21,화,18:30,대구 삼성 라이온즈 파크,KT,8,삼성,5,True,페넌트레이스
2024.05.21,화,18:30,한화생명 이글스 파크,LG,4,한화,8,False,페넌트레이스
2024.05.21,화,18:30,고척 스카이돔,NC,5,키움,3,True,페넌트레이스
2024.05.21,화,18:30,잠실야구장,SSG,6,두산,8,False,페넌트레이스
2024.05.22,수,18:30,사직야구장,KIA,2,롯데,4,False,페넌트레이스
2024.05.22,수,18:30,대구 삼성 라이온즈 파크,KT,1,삼성,3,False,페넌트레이스
2024.05.22,수,18:30,한화생명 이글스 파크,LG,5,한화,7,False,페넌트레이스
2024.05.22,수,18:30,고척 스카이돔,NC,4,키움,3,True,페넌트레이스
2024.05.22,수,18:30,잠실야구장,SSG,1,두산,3,False,페넌트레이스
2024.05.23,목,18:30,사직야구장,KIA,6,롯데,10,True,페넌트레이스
2024.05.23,목,18:30,대구 삼성 라이온즈 파크,KT,9,삼성,2,True,페넌트레이스
2024.05.23,목,18:30,한화생명 이글스 파크,LG,8,한화,4,True,페넌트레이스
2024.05.23,목,18:30,고척 스카이돔,NC,4,키움,6,False,페넌트레이스
2024.05.23,목,18:30,잠실야구장,SSG,3,두산,10,True,페넌트레이스
2024.05.24,금,18:30,인천 SSG 랜더스 필드,한화,7,SSG,5,True,페넌트레이스
2024.05.24,금,18:30,잠실야구장,NC,4,LG,11,True,페넌트레이스
2024.05.24,금,18:30,광주-기아 챔피언스필드,두산,7,KIA,5,True,페넌트레이스
2024.05.24,금,18:30,사직야구장,삼성,11,롯데,5,False,페넌트레이스
2024.05.24,금,18:30,수원 케이티위즈 파크,키움,4,KT,5,False,페넌트레이스
2024.05.25,토,14:00,잠실야구장,NC,6,LG,10,True,페넌트레이스
2024.05.25,토,14:00,광주-기아 챔피언스필드,두산,2,KIA,6,False,페넌트레이스
2024.05.25,토,17:00,인천 SSG 랜더스 필드,한화,4,SSG,2,True,페넌트레이스
2024.05.25,토,17:00,사직야구장,삼성,6,롯데,7,False,페넌트레이스
2024.05.25,토,17:00,수원 케이티위즈 파크,키움,2,KT,5,False,페넌트레이스
2024.05.26,일,14:00,인천 SSG 랜더스 필드,경기취소,한화,-,SSG  -,True,
2024.05.26,일,14:00,잠실야구장,NC,3,LG,6,False,페넌트레이스
2024.05.26,일,14:00,광주-기아 챔피언스필드,두산,2,KIA,5,False,페넌트레이스
2024.05.26,일,14:00,사직야구장,삼성,1,롯데,9,False,페넌트레이스
2024.05.26,일,14:00,수원 케이티위즈 파크,경기취소,키움,-,KT  -,True,페넌트레이스
2024.05.28,화,18:30,창원NC파크,KIA,11,NC,8,False,페넌트레이스
2024.05.28,화,18:30,잠실야구장,KT,12,두산,3,False,페넌트레이스
2024.05.28,화,18:30,인천 SSG 랜더스 필드,LG,7,SSG,5,True,페넌트레이스
2024.05.28,화,18:30,한화생명 이글스 파크,롯데,3,한화,12,True,페넌트레이스
2024.05.28,화,18:30,대구 삼성 라이온즈 파크,키움,4,삼성,3,True,페넌트레이스
2024.05.29,수,18:30,창원NC파크,KIA,6,NC,3,True,페넌트레이스
2024.05.29,수,18:30,잠실야구장,KT,6,두산,12,True,페넌트레이스
2024.05.29,수,18:30,인천 SSG 랜더스 필드,LG,13,SSG,4,False,페넌트레이스
2024.05.29,수,18:30,한화생명 이글스 파크,롯데,0,한화,3,False,페넌트레이스
2024.05.29,수,18:30,대구 삼성 라이온즈 파크,키움,11,삼성,5,False,페넌트레이스
2024.05.30,목,18:30,창원NC파크,KIA,11,NC,2,False,페넌트레이스
2024.05.30,목,18:30,잠실야구장,KT,1,두산,6,False,페넌트레이스
2024.05.30,목,18:30,인천 SSG 랜더스 필드,LG,2,SSG,8,False,페넌트레이스
2024.05.30,목,18:30,한화생명 이글스 파크,롯데,0,한화,15,False,페넌트레이스
2024.05.30,목,18:30,대구 삼성 라이온즈 파크,키움,2,삼성,4,False,페넌트레이스
2024.05.31,금,18:30,대구 삼성 라이온즈 파크,한화,6,삼성,8,False,페넌트레이스
2024.05.31,금,18:30,광주-기아 챔피언스필드,KT,8,KIA,5,True,페넌트레이스
2024.05.31,금,18:30,잠실야구장,LG,6,두산,3,True,페넌트레이스
2024.05.31,금,18:30,사직야구장,NC,5,롯데,13,True,페넌트레이스
